term_id,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,term_str
1144.0,0.005348313640839152,0.001562919919286024,0.0031816235436116225,0.0004390276704806279,-0.002544654622906114,-0.002422589101483118,0.0013279492797334113,-0.00016350752382794108,0.0001688089482893176,0.000871549873277218,religion
12236.0,0.0045372552650066065,-0.0014775119213187376,0.0016217306061804574,-0.00023597807097261979,0.0008017860709391658,-0.0014271927521418315,0.0007003444427292851,0.001192784849361206,0.001265229701610671,-0.0005930418298666241,bashful
8095.0,0.0045372552650066065,-0.0014775119213187376,-0.004337694517920043,0.0005538254656676158,0.00047607286432271395,0.0031409159769679074,-8.671161428258692e-05,-0.001525115403208149,-0.0026779386278068425,0.0010406900598598536,bough
17803.0,0.002012997846930153,-0.0026350505650644196,0.004702223504170647,-0.0005486944431929546,0.0036035617595610563,0.0016826026005416037,-0.0009758394989038742,0.01030159040808858,0.01058524714514162,-0.004437118068125356,jessamine
3902.0,0.002012997846930153,-0.0026350505650644196,0.002397730192488571,0.0002129505054453976,-0.004556279464158984,-0.008498009809641651,-0.001258858542445868,-0.0021898826952833545,-0.002620205508307781,0.0078121827785384585,obstacles
8732.0,0.002012997846930153,-0.0026350505650644196,0.0012182856227192444,0.0023041946916426523,0.008076757335538979,-2.6273661486750372e-05,0.0026485260034221996,-0.002017530784891713,-0.006827637219000706,0.0075851294703369685,shrub
21319.0,0.002012997846930153,-0.0026350505650644196,-0.004043248230454948,0.0003251556976351344,-0.00650316183103469,-0.00026606741731928003,0.0008419203011308569,-0.002660879721575896,0.005910452989741559,-0.00625348040167987,freak
15471.0,0.002012997846930153,-0.0026350505650644196,-0.0020143657755895246,-0.001665579707691467,-0.0014628702114473113,0.00019976690358249297,0.0008775405294902448,-0.0011482943741522504,-0.0008729556849111413,-0.0030909947168048352,unvoluptuous
18128.0,-0.0005112595711463034,-0.003792589208810104,0.0015519359882734136,0.00013209057253380253,0.0008807432472316477,0.0026724743751816724,-0.00025174435679394355,-0.0033583133799333096,0.0014837930197151732,-0.0002944410966343376,pocketfuls
2659.0,-0.0005112595711463034,-0.003792589208810104,-0.00458767312800705,0.0003986069980399861,-0.005710545793348964,-0.0009973523984864153,0.001473689548188325,4.3781403548541825e-05,0.0057619677180631036,0.005930988183835664,forehead
4372.0,-0.002224458613390224,-0.0019096960119510335,0.005571585378366411,-0.0007978812361074566,-0.0017316148003026527,-0.003413256561294357,-0.0016187695118830931,0.0022703234328430434,-0.00039952609021291644,0.006424503220452552,roofs
14541.0,-0.0022337832127069294,-0.00011726439242348311,-0.0024733959703119703,0.0001516536255345573,0.002153646981205348,0.001736490007451529,-0.0015101204326100777,0.0016359755731332503,0.0014643439005891958,-0.0006971257226607874,smugness
1403.0,0.007935679551544336,0.00013399654354576577,0.0005327441849764191,0.00021311067927739388,0.0020673737865513717,0.0003708316862028208,0.0009176704277831709,0.0007515475641884811,-0.0007584281856066303,0.0009934357652006565,attended
15166.0,0.007935679551544336,0.00013399654354576577,-0.0009302821701106307,0.0005222991962953281,-0.0014002187124586534,-0.0004897699713023822,-0.0006478191545582158,0.0009657841308267587,-0.0010812958847520146,-0.0009192350953776557,asceticism
4973.0,0.007935679551544336,0.00013399654354576577,-0.0037308799181873993,-0.00018147057737873064,0.0008120745659840542,0.0008880634231745019,-0.000268584749243239,-0.0010796287762404365,-0.0011164135220176439,0.0010481380755571117,savings
18757.0,0.00541142213346788,-0.0010235421001999175,-0.0018801674986640413,0.0001620552618997308,-0.0004191784544422327,-0.00036436865062032184,-0.0002341513989550276,0.0015390706220130986,0.0014289536683582142,0.002279555494419259,mediator
7375.0,-0.0022431078120236352,0.001675167227104067,0.008843640984306272,0.0004117555961838518,-0.0006562382856070373,0.0016200520844572876,-0.0012868530934385333,0.0011785498511960966,-0.0014628291989219413,0.0004269143250765655,beard
8673.0,0.002887164715391418,-0.002181080743945601,-0.0014600611015738718,0.0009315637094872883,0.003547115941191256,-0.0031542144628195676,0.0006128765840964158,-0.007545582617204423,-0.002921294998113704,-0.00212608400067366,clergymans
3833.0,0.0003629072973149631,-0.003338619387691286,0.002233398557055196,-5.0305068269323334e-05,-0.003135431762927306,-0.0062215262678148265,0.0015313776745532277,-0.0019479941194935316,0.0031883469576346,-0.00021975946030833218,detailed
15178.0,0.006285589001929143,-0.0005695722790810976,-0.0007649114420979118,-0.0003665338708245676,0.0026908407609398588,0.0010720436130687014,-0.0006474363782292094,-0.0024535246004317632,-0.003964770711548263,0.002608211380841446,arrogate
19233.0,0.003761331583852682,-0.0017271109228267812,-0.00024118482014636995,-7.397443244997117e-05,-0.0008905534582056815,-0.00022271647454848642,-0.0006252899797802985,-0.0017107667784615132,0.002240971136199125,0.002433392628095722,longitude
5351.0,0.0012370741657762297,-0.002884649566572469,0.0008267321193997214,-0.0002923133522488615,-0.0032907508748441995,0.007383057110508936,0.0022295352924651107,0.00027824237420207747,0.0009592609519872968,0.0052922213569227715,external
20840.0,-0.002129528202460761,-0.00442996034686509,-0.003405502431982468,0.00042036887374640705,0.00014844578151337987,-0.002095256978873577,-0.0005008467340784298,-0.000319883519816102,0.002472839551387451,0.0012015608185453122,harrow
3287.0,-0.002129528202460761,-0.00442996034686509,-0.003405502432696342,0.00042036906050387044,0.00014844578185043073,-0.0020952569786339783,-0.0005008467323272955,-0.0003198835195285041,0.0024728395522551957,0.0012015608161142562,encouraged
10755.0,-0.002129528202460761,-0.00442996034686509,0.005084244891794963,-0.0009045246136337035,-0.0016190267397084338,0.0034195568788020466,0.0006760451694449963,-0.005737569208993855,-0.005207180168607419,-0.0023118485620581995,stocks
13792.0,-0.002129528202460761,-0.00442996034686509,-0.002422218997737725,0.00022134224777048053,-0.000779103548673384,-0.010248768841158974,0.0019378840376611064,-0.0033448104428237804,-0.013440533981024294,-0.00576118801653803,frosts
17377.0,-0.002129528202460761,-0.00442996034686509,-0.002422218997151786,0.00022134263811742646,-0.0007791035489280644,-0.01024876884069454,0.0019378840447583905,-0.003344810441640271,-0.013440533981695634,-0.005761188015503739,pertinacious
9817.0,-0.002129528202460761,-0.00442996034686509,0.0002442171282751845,-0.0002538281080173625,0.002399737433136353,0.0015335540610517027,0.0006284653676145508,0.0012644294377169496,-0.0003773676859727652,0.0014058589531291215,processes
7838.0,-0.002129528202460761,-0.00442996034686509,0.013508584924473934,-0.00011130261755351534,0.005092153795272828,0.018311759985129707,-0.00451818084399229,0.016047199451726068,0.029222402823787307,0.01261866830834716,guineas
15329.0,-0.002129528202460761,-0.00442996034686509,0.0011602551208808743,-9.108500441567459e-05,-0.006377959016456606,0.006854245846244419,0.0016617426822951261,-0.0007974512388847268,0.0021504222437242634,0.005391608750831663,wantonness
10265.0,-0.002129528202460761,-0.00442996034686509,0.00024421712765745223,-0.00025382871063015525,0.0023997374327730534,0.0015335540624629666,0.0006284653591099976,0.0012644294360899756,-0.0003773676845624367,0.001405858951807803,uniting
304.0,-0.002129528202460761,-0.00442996034686509,0.000244217126650941,-0.00025382871396837937,0.002399737433901998,0.001533554061059536,0.0006284653582564711,0.001264429434789127,-0.0003773676832805733,0.001405858952966461,read
10599.0,-0.002129528202460761,-0.00442996034686509,0.0072068724932670735,0.0014536277691252735,-0.0070623015264792335,0.0009810249840139233,-0.0019483196525049951,0.0032869683201843924,3.514476288276432e-05,0.007487269967089075,repair
10296.0,-0.002129528202460761,-0.00442996034686509,0.0014961964259860377,-0.00016902010272531199,0.001231758958517922,0.0006241920352868118,-0.003603678557446767,0.007798462590599466,-0.004799783075550132,0.011042585039817468,barricades
8003.0,-0.002129528202460761,-0.00442996034686509,-0.00012048985043472288,-0.0003543498942894369,0.0023097481931773026,0.002317960521041846,0.002762464386442359,0.0034646426184703053,0.0013457572060953076,-0.0020662717512978782,hostess
16350.0,-0.002129528202460761,-0.00442996034686509,0.004909382828949271,0.0006922392915607158,-0.007014851827262053,-0.004088959793147791,-0.0033471663326452234,-0.0036942595824539614,-0.0032131087553919084,-0.00683261947644754,bribing
13487.0,-0.002129528202460761,-0.00442996034686509,-0.00012048985078128542,-0.0003543501811884601,0.002309748192638809,0.002317960522503658,0.0027624643790064058,0.003464642617329057,0.0013457572063512587,-0.0020662717554544587,groupes
16391.0,-0.002129528202460761,-0.00442996034686509,0.004561286053898609,0.000693121310067184,0.00730640199556613,0.0014361457219677022,0.0020096892204286157,0.004586371710463879,0.008314285004025526,-0.0023504477828564024,tutored
11055.0,-0.002129528202460761,-0.00442996034686509,-0.005719566816006165,-0.0004335729856674281,0.0014407026202578942,-0.004102590085961585,0.0015736164724136923,-0.006200660220781109,-0.0045960427739236785,-0.0048076330253284455,react
9170.0,-0.002129528202460761,-0.00442996034686509,-0.005719566816520927,-0.0004335734608323589,0.0014407026193103013,-0.004102590084961112,0.0015736164640019104,-0.006200660222732006,-0.0045960427726436815,-0.004807633027628376,swallows
19550.0,-0.002129528202460761,-0.00442996034686509,-0.011120442484229132,-0.0018870649561180247,0.011950011009824249,-0.00016620709074476265,0.005165310810097604,-0.0040946886900114715,-0.0037209591203832735,-0.0030206235968401013,screens
5724.0,-0.002129528202460761,-0.00442996034686509,-0.0034973804137213827,0.0005994075708616404,0.000642038776727122,-0.0016695014862290417,-0.0003359920754680273,-0.0005597322378159077,0.002071429952348451,0.0006587526863745039,exaltation
15132.0,-0.002129528202460761,-0.00442996034686509,-0.003497380414269112,0.0005994074347952461,0.0006420387766987715,-0.0016695014858573117,-0.0003359920822752012,-0.0005597322389161412,0.0020714299533286774,0.0006587526853664232,cherubs
12489.0,-0.002129528202460761,-0.00442996034686509,-0.004088538271448966,0.0065346588609756185,-0.027132376066005378,-0.011667292509631237,-0.022115299052343277,-0.025301342594831504,0.027820275982725184,-0.012149511000842314,crush
6603.0,-0.002129528202460761,-0.00442996034686509,0.0033408079217642946,0.000480326797999333,0.005098179638875539,0.0029521815959338855,0.0004937736860212942,0.0030084390330070944,-0.0023359676704467246,-0.0008656249393019552,flourished
5503.0,-0.002129528202460761,-0.00442996034686509,0.0015447371778950472,0.000151599370063184,-0.007227602711333663,-0.0013186585402545107,-0.0006847623638991153,-0.00303465777752091,-0.0006398102811151288,0.0028522227819034506,baronets
2513.0,-0.002129528202460761,-0.00442996034686509,-0.001170061613299963,0.0013382077851753311,0.005009151294906263,0.002750704213370062,-0.003241213519901788,-0.00815650423159205,0.00014186110638235287,9.789934878703263e-05,parting
18302.0,-0.002129528202460761,-0.00442996034686509,-0.005415242339171411,-0.00027283936933600154,0.0022783969238466487,0.001895830073762893,-0.0003948533777062792,-0.0020265353426885406,-0.0025060971357327225,-0.002022264811038123,immersed
20732.0,-0.002129528202460761,-0.00442996034686509,0.012636391233828984,-0.00310197984144032,-0.014491775664297699,-0.007218123559844909,-0.010811142131855382,0.020657051461213043,-0.0037600963912151454,0.01406787191578438,raptures
1773.0,-0.002129528202460761,-0.00442996034686509,-0.004943743818735211,0.0013271208712291277,0.005855809120974635,0.0023140013890632126,0.004888168891685259,-0.008881029640930401,0.0011949679986753615,-0.009094210356675339,frequent
3921.0,-0.002129528202460761,-0.00442996034686509,-0.004943743818592278,0.0013271213237760243,0.0058558091219465865,0.00231400138795053,0.004888168903552651,-0.008881029639925066,0.0011949679982775185,-0.009094210354394276,cheer
2934.0,-0.002129528202460761,-0.00442996034686509,0.005551279858587842,-0.007161095322511629,0.009082031253512417,0.00633092871431366,0.02020971595024945,0.028496567570414244,-0.020468248773466348,0.00708215849202268,insist
7414.0,-0.002129528202460761,-0.00442996034686509,0.001246491074880448,-0.0003738494798977349,-0.0011416044395790531,0.0005950462420373385,-0.0002511930581714927,0.0003903650482895096,-0.0017444337774989195,0.0008267267582675055,quickened
8659.0,-0.002129528202460761,-0.00442996034686509,0.0038566578872539026,0.00026936428739987627,0.012864290721351682,0.004982744253601003,-0.0014459816189035003,0.00035982325656423,-0.0003892758651741436,-0.0021195651199418138,correcting
12936.0,-0.002129528202460761,-0.00442996034686509,0.0012464910754194833,-0.0003738496604518986,-0.0011416044395931282,0.000595046242086607,-0.00025119306021487733,0.00039036504896927947,-0.0017444337785265714,0.0008267267559876728,contravene
11853.0,-0.002129528202460761,-0.00442996034686509,-0.001777933493063723,0.0006037535979050417,-0.008525805500006844,-0.0032240735918440113,-0.0018570218248681659,-0.0038517167242888327,-2.8612499604754987e-05,0.0058629748746778345,sparse
21275.0,-0.0021893239187116107,0.0008811368271456769,-0.000772683445577172,-0.00032801502736145405,-0.0029528833346680375,0.001245113798574103,0.0012891827748395908,0.007572306188674701,-0.002716460295512277,-0.00449428208803223,reeds
16873.0,-0.002198648518028317,0.002673568446673225,-0.006162838389599675,-0.0002975323491828083,0.0073765701995023875,0.0035121870123166555,0.0015451339284241466,0.0006033886141441414,-0.008549446305569737,-0.009682595173485813,unsettle
2146.0,-0.002198648518028317,0.002673568446673225,-0.001390637787149383,0.00017490023853775462,-0.0015393746525287075,-0.005723370754605519,-0.005040385960832984,0.0027091659626856195,0.0024292951000577955,-0.0018137796869135757,nearer
4576.0,-0.002198648518028317,0.002673568446673225,0.012474248714747196,-0.0007657482885052423,-0.0034184228461131543,-0.0031319109178656167,-0.0012949230208938328,-0.0029031041246497633,0.006724797264328497,0.008186313334901633,warranted
9908.0,0.007159755870390408,-0.00011560245796228091,-0.0028717625781489084,-0.0002573534357016111,0.0024660127202616837,-0.0007460215283615057,-0.0007745269486992962,-0.0011056596075900754,-0.0004808508603816135,-0.0012861354944469856,tying
15561.0,0.007159755870390408,-0.00011560245796228091,0.0016865978883295074,0.00010667195855535978,-0.0005462297777127106,-0.0008157684724833665,-0.00019594112071692147,-4.343051776250254e-05,-0.002844858580181031,0.0022077704477638837,avocation
20680.0,0.007159755870390408,-0.00011560245796228091,-0.000329741842858908,-0.0006448121509514689,0.001513444431659205,0.0023725115419107002,-0.0008487657937405041,-7.584987211648074e-05,0.0005332371674227797,0.00016105127575648503,gigantically
7276.0,0.007159755870390408,-0.00011560245796228091,-0.0015115392275807176,0.00038141553032648045,-0.001615951593545304,0.00026974654288324505,0.0014464255726781617,0.004021505087362855,0.0027847867247407054,-0.001573893619302645,assertions
19663.0,0.002111241034237493,-0.0024306797454536474,0.002496070687213864,5.786928729610973e-05,-0.0006195811714078362,0.005210069087198632,-0.0005570008177511871,0.000501249964437203,0.0065079026718571345,0.0009326419964696521,schoolmaster
14759.0,-0.0004130163838389645,-0.0035882183891993327,-0.012963195792756267,0.0012067208013526705,-0.008267567916675923,0.008296896748712977,-0.007908171249791115,0.006313637718376003,-0.0012256347039072705,0.00567075178584246,cordon
5040.0,-0.0004130163838389645,-0.0035882183891993327,0.04382076311058676,-0.0019461083672891017,0.004587121126989606,0.015826481592888485,0.0032363457457698884,-0.006001380344096548,-0.012284379692336728,0.0028899026666392392,shoe
11475.0,-0.0004130163838389645,-0.0035882183891993327,0.0033619454487003814,-0.000538210621580191,0.012384038095645976,-0.008468369722669247,0.004136559786477925,-0.008621399232053503,0.006290811963796486,-0.00922390948226496,turrets
19517.0,-0.0004130163838389645,-0.0035882183891993327,-0.030982694760767874,0.001090541868206611,-0.00845124161428393,-0.018851698941090688,-0.001916139417580785,0.0074991888595927845,0.008081952145850866,0.0026351372038738935,entrances
17115.0,-0.0021262154260828833,-0.0017053251923402615,-0.0004805763841209157,0.0004432498859370623,-0.006383983143485857,0.004264012842477304,-0.0013915034517245945,-0.004241381560840457,-0.003484582454495396,0.005077602552557822,bookworm
12512.0,-0.002135540025399589,8.710642718728696e-05,0.008057721721754282,0.00029487418976991293,-0.0016688068975977415,-0.004284373351427984,0.005261342586252016,-0.0015214140211699113,0.0006149165027031781,-0.0053538136454575865,impudent
18280.0,0.008033922738851673,0.0003383673631565328,-0.0002699711810042412,0.00012546414160331842,-0.003759611015949728,-0.0015410594398238327,0.0005420050638723295,-0.0016655685313489948,0.0034327998565995958,-0.001708357564667735,polity
5926.0,0.005509665320775218,-0.0008191712805891493,0.00810768632305722,0.0018003381475008224,-0.00853752800984,0.0006454439112865422,0.00019942767606643332,-0.004112964226216894,-0.004144913006477184,-0.0013569061415649561,rambled
16616.0,0.005509665320775218,-0.0008191712805891493,-0.0024995233983121585,-0.0003236332455871073,0.005269420668588615,0.0045014690641721625,-0.0005301750529122164,0.0008236932005622453,-0.007633190699128824,-0.0028123799397645932,caprices
21280.0,0.005509665320775218,-0.0008191712805891493,-0.006224214488186467,-0.0014300616902893418,0.0032467222292099137,0.0018395986662847136,-0.0003497061110005574,0.0011888401620359856,0.007756052433971454,0.0025845209129107187,friendliest
12957.0,0.005509665320775218,-0.0008191712805891493,-0.0008191066927956324,-0.000423837555393377,-0.0003144911293338187,-0.002792571036375502,0.0009109728195472618,0.0020228661509984923,0.006640670350148125,0.0013223485603869561,fittings
20247.0,-0.0021448646247162937,0.0018795380467148378,0.0025193222920417003,6.894019123279298e-05,-0.0011840638418787826,0.004307348769441929,-0.003929386100992068,0.007963116747442201,0.005497200316216035,0.0078956308762921,durability
1694.0,-0.0021448646247162937,0.0018795380467148378,-0.004422732235550624,0.0004847588506667225,0.0053363085498525685,0.006158321712206487,0.00019241625801659642,0.0037771545732442316,0.006466044287438946,-0.012238812010689666,quality
1456.0,-0.0021448646247162937,0.0018795380467148378,-0.009023749828081988,0.0001479456809323106,0.0006696090691363603,-0.01175419713514153,0.004964707889545073,-0.001029545705930764,-0.003320241733647889,-0.001577228340903852,dreadful
11804.0,-0.0021448646247162937,0.0018795380467148378,-0.003930546113630382,-6.697188670660421e-05,0.002325724886895465,0.0012164774836489834,-0.0004819840667929647,-0.006529860329144268,-0.013313772576941017,0.0004309713568881066,whim
10083.0,0.0004611504846223044,-0.0031342485680805154,-0.0016585846666321144,-0.0011237877739282017,0.0070972937656675825,0.00037606339287680227,-0.00044990786389349,0.0004957777535455057,-0.0009177137028160932,0.0004798551888116197,unlocked
3214.0,0.007204215164385722,0.0008827987616068762,-0.0008797078272563846,0.0004201240781372258,0.0019301727669730978,-0.0022484130015794535,-0.0005975649605909415,-0.0011873652946527715,-0.0027169727204456417,0.0008091995196954897,obligation
8619.0,0.007204215164385722,0.0008827987616068762,0.002668401795317201,-0.00017884730529262158,-0.0034205077859634334,-0.00044536039795924786,0.0012513335659835826,-0.002206902771879046,-0.0010318015038840312,-0.0005054259013574738,suppress
13647.0,0.007204215164385722,0.0008827987616068762,0.001156307049908529,-0.00018926903260920526,0.0014206258307137357,0.0002701026013253506,0.0008500764535274371,0.001861648182804188,-0.0013239834842749354,-0.00038606395771388033,captives
15819.0,0.006383832189236487,-0.000365201459470326,0.027839705651764263,0.0008654750304945038,0.011452271800085208,-0.006404866847004138,0.00591890966704571,-0.00863403817737396,0.0027211391790725207,0.014813287169519768,yourn
5488.0,0.006383832189236487,-0.000365201459470326,-0.02909631870967389,-0.0007117306687969245,-0.010590611900709939,0.004546427658003552,-0.0043694127448417625,0.010366432848815069,-0.003246061006340395,-0.017816159373869038,seizing
11478.0,0.006383832189236487,-0.000365201459470326,0.0031154122792119063,-0.0013967882053841994,0.0013726482576335037,0.010238442990525724,-0.00043650527042980535,0.0035394998443056963,0.003047584350697617,0.0031465661795752435,sable
4930.0,0.006383832189236487,-0.000365201459470326,-0.0010703722580637056,0.001123367069830344,-0.0018405303926990674,-0.008137013447658938,-0.0008273493116341898,-0.004542532757278665,-0.003738454593137568,0.0011271775308795628,haggard
18162.0,-0.0020817561320875663,-0.0007069239727711013,0.005044186248008066,0.00016099214002901786,0.003184953032437783,0.00035613999734099327,-0.001576640902607443,0.00229602871046791,0.003291185765825926,-0.005387460299270418,plaiter
16685.0,0.004670633146992563,0.001517691737388743,-0.005498349041367806,-0.00012197593953719422,0.0021188761318011334,0.00031945670306856016,0.0003105035253728999,-0.0017755143587905372,-0.0061559731794071,-0.0014508350036754494,toad
7438.0,0.004670633146992562,0.0015176917373887432,-0.0019282332583512747,-0.0002861495253840446,-0.0006862087557655822,0.0032615116441814924,0.0009043754787004964,-0.006436810393831975,0.005555406819715977,0.0027590125996535928,moulded
4998.0,0.004670633146992562,0.0015176917373887432,0.003170791989417122,0.0008536142540906111,-0.00031686796037129597,-0.0007652248574846001,-0.0005021094319611559,0.005874245471156533,-0.0022901660799753342,-0.0034102900138603194,proprietor
1898.0,0.003859574771160025,-0.0015227401032160107,0.00012288297571864558,6.868090689601373e-05,-0.0036722507075443818,-0.002914209045644793,0.0005825519129309293,-0.0024580264286013036,0.0015041538382855064,0.0006241607621884476,waste
15691.0,0.003859574771160025,-0.0015227401032160107,0.0001228829754366331,6.868120338299658e-05,-0.0036722507060918358,-0.002914209047560925,0.0005825519229556682,-0.0024580264287538513,0.0015041538383762068,0.000624160766770416,accuser
11914.0,0.003859574771160025,-0.0015227401032160107,-0.0001531440683027635,0.0011406744634955856,0.0008924130320562224,0.006401921163790299,-0.001078778444274757,0.008816920058335342,0.0011246350733448121,0.006228166214428513,revellers
15699.0,0.003859574771160025,-0.0015227401032160107,-0.003060347037387187,-0.00128361152714825,0.00575019017104153,-0.001683387410075279,0.00036159969038804035,-0.00530268409510532,-0.005954999695093398,-0.004412476670808917,accepts
1429.0,-0.0011889400649928868,-0.003837817390707383,-0.0028146114031491285,0.00027091063638370194,0.0013790201324628234,-0.004826445250172608,8.0273505711747e-06,-0.0009930887711530334,-0.0066771031154230906,0.0023245463149282994,heat
7367.0,-0.002091080731404271,0.001085507646756448,0.0003063052743503041,0.0011454499339293713,-0.001221393255439241,0.0008732815853649292,-0.0033836704881716334,0.004108211039551526,0.00424636734144234,0.005888679902685168,embroidered
3321.0,0.0021370511295993994,0.0021525847131706084,-0.008886616557596741,-0.000595998309630026,0.008325474721819486,0.0006937749651992745,-0.002076568125251947,0.0012145985658964847,-0.0006227634940900957,0.0010682370417730695,intellect
16876.0,0.0021370511295993994,0.0021525847131706084,-0.0015830579868625501,0.00016418258112165345,-0.002097469013982915,0.004642938785006282,0.0032924591793826096,-0.0014210107990027742,-0.0036804738938089137,0.0006780191850802046,bedstead
18920.0,-0.002100405330720977,0.002877939266283999,0.009605645639237015,0.002361555458951139,0.0416979024520551,-0.006220095493650425,0.0026039773773575666,-0.015391913229526754,0.0038127035570723524,0.01263849535327478,overhung
2404.0,-0.002100405330720977,0.002877939266283999,-0.004580246791459186,-0.0011957976490236705,-0.018310112119373313,0.0017978329090758466,-0.0022856005435842636,0.009685857974756932,-0.002764678313108563,-0.008517959564565887,informed
5687.0,-0.002100405330720977,0.002877939266283999,-0.004580246791373532,-0.00119579772370649,-0.018310112119322024,0.0017978329092629788,-0.0022856005434742717,0.009685857974728115,-0.002764678313355023,-0.008517959565495298,classes
14711.0,0.007257999057697743,8.876836164848548e-05,0.0011978025563662061,-0.0005510894086717493,0.004469766917632633,-6.34953244313825e-05,-0.0019000865402931154,-0.003015148651479708,-0.008039145300236562,0.0009140478348479216,suffocation
10120.0,0.007257999057697743,8.876836164848548e-05,-0.0018575747400998758,7.439648305028597e-05,-0.0017912304337055123,-0.0017377880493582316,0.0004158433067891296,0.0044280430437768315,-0.0005450543223765098,-0.0005193121981254698,beads
13029.0,0.007257999057697743,8.876836164848548e-05,7.045384156891353e-05,0.0006017326393400335,0.0014166479576269693,-0.0007299297837721874,0.0008652012594008643,0.002086994169767705,0.0014757036093556097,0.0010873335901304447,mania
8704.0,0.007257999057697743,8.876836164848548e-05,-7.316557195995417e-05,-0.0006063347189054022,-0.0003245662180532033,-0.0022138438475228024,-0.0002360327690761673,-0.001951094855863746,0.0001686736669522789,-0.0014975388724638087,mercer
6164.0,0.007257999057697743,8.876836164848548e-05,-7.316557198597865e-05,-0.0006063342990379593,-0.00032456621766501886,-0.002213843848344237,-0.00023603276399499127,-0.0019510948556494426,0.00016867366707316495,-0.0014975388698745798,hadnt
2944.0,0.007257999057697743,8.876836164848548e-05,-0.0002695757012501228,0.0005039911937115564,-0.0015201091104596902,0.00440095666357584,0.00038130435305293526,-0.0008580626323807095,0.0010786184750937729,9.862922239928851e-05,acting
18259.0,0.007257999057697743,8.876836164848548e-05,-0.0002695756998230125,0.0005039905576501126,-0.0015201091132892052,0.0044009566667845374,0.0003813043375306935,-0.0008580626313220081,0.0010786184737771346,9.862921316587917e-05,hyperbolically
21254.0,-0.0003965308877937639,0.0027874776889524736,0.002164556771947252,0.0005488018373868561,0.0029150403306497895,0.0026934168834416602,-0.0009519033540719773,-0.0022278605284805977,0.002688322144336224,0.0026579563875993566,resurgent
20963.0,-0.0020186476394588367,-0.003293385992257039,0.0014666274242543175,-3.858425468307642e-05,-0.002774024850881248,-0.0027292354458365252,-0.00012056408636081639,-0.0013880609643107692,-1.0378703974297741e-05,-0.00027493788150062694,provisional
15714.0,0.004733741639621294,-0.0010687702820971934,0.0017087417656204253,-3.1956207282614246e-06,0.010683984372423126,-0.0011343371447749783,-0.0024506424557977453,0.003659942940118076,-0.008579184437734174,-0.0023806316282793745,wreaking
1391.0,0.004733741639621294,-0.0010687702820971934,-0.00798349700479004,0.00017097498866492373,0.0006039397754591477,-0.0018105414943655118,0.0018575187513055866,0.0011763905625723097,0.007779679377916503,-0.00225873104796194,distinguished
7212.0,0.004733741639621294,-0.0010687702820971934,0.000725161809417577,-0.00041687270757217825,-0.008891657456568626,0.0016196538110777787,-0.00010441075903471954,0.000227024998294072,0.007418062857797177,0.004860553678001869,admitting
6459.0,0.004733741639621294,-0.0010687702820971934,0.006605458237989914,0.00026085970301238464,-0.0021227675340374608,-0.001858479915277022,0.00022351755564765328,-0.003235379233502785,8.117488135016713e-05,-0.0015479414655618058,defaced
5329.0,0.004733741639621294,-0.0010687702820971934,0.0024678686046816756,0.000544135714679376,-0.003103067446997613,0.0006553877214021337,0.001329999352116786,0.0005265585875909014,-0.0012211064948119711,-0.00019042604723325466,radiance
9268.0,0.002209484221544832,-0.002226308925842874,-0.00475739705871463,0.00045416955923043944,0.002656571309231112,-0.0024753251402611287,0.0028077124398587492,0.005120288883955377,-0.0015262401920307159,-0.001434289583291765,spoons
3820.0,0.0022094842215448322,-0.002226308925842874,-0.0014828969237437519,0.000379783297554949,0.0006830130297938586,-0.0023814670643837214,-7.328692044957935e-05,-0.006321255910782111,-0.0004772446381016137,0.00014676543354680648,weariness
4736.0,-0.0020279722387755413,-0.0015009543727294882,-0.0032303767466357477,9.856646349725839e-05,0.002339232376034836,-0.003902186010774368,0.005365133912227462,0.003816228204611349,0.0019940038995648903,0.0033743381149664215,descending
14784.0,0.005607908508082554,-0.0006148004609783746,0.0005062902245902487,-0.0008229112872185782,0.008600691996872672,0.009647271800501882,-0.0008958236141182983,0.005504310642813874,0.01226079148930449,-0.010520937853508782,subauditum
17623.0,0.005607908508082554,-0.0006148004609783746,-0.001178144525702378,0.0011115274240311585,-0.005642739251126955,-0.010836261409774573,0.0010584416764532947,-0.004778200193133293,-0.009789402305612682,0.011598341545393596,parching
18907.0,-0.002046621437408952,0.0020839088663256074,0.001254634434460861,-0.000484022266297114,0.0059969923720770485,0.0024033401085009473,-0.004247756530752807,-0.00362126293490266,-0.0065967184301663605,0.0018640085123287607,overruled
16575.0,-0.002046621437408952,0.0020839088663256074,-0.011514198286844614,-0.004803991904436585,0.0034360751755254737,-0.018173611645695045,0.002359962023833181,0.02197570860839997,-9.408283764887314e-05,-0.01821995227745452,championship
10084.0,-0.002046621437408952,0.0020839088663256074,0.003913825940823544,0.0011542985091023575,-0.021493822347884304,-0.01183262115336217,0.0022192719406047452,0.015766637899290916,0.022213631150809512,0.010928773259163884,goal
16968.0,-0.002046621437408952,0.0020839088663256074,-0.009135633909248967,0.00363390637946319,-0.021501862566147837,-0.027555925638383116,0.0027740087460763076,0.007428465911782156,0.028272901651129067,0.011421605273628132,bel
